Country Name,Series Name,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Ukraine,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,96.1612701416016,89.3184661865234,89.0027008056641,89.5112228393555,88.7073822021484,88.3717269897461,88.6961822509766,90.2376480102539,94.4123306274414,98.5144805908203,99.0826416015625,99.0202178955078,96.5178985595703,0,0,0.0
Ukraine,Adjusted net national income per capita (annual % growth),-0.238795847927733,-2.04669786709356,4.96023857632689,10.8803808673045,8.66503812041368,9.44358670831498,15.9630447204852,8.67927748220309,11.8636040080958,15.7244736218043,8.32084002348832,-24.2592341913786,6.95909381401738,9.01787003015397,-5.81349807934932,11.9681532464506,0.427183063682946,-9.87123280337528,0,0.0
United Arab Emirates,"Adjusted net enrollment rate, primary (% of primary school age children)",0,85.2134094238281,81.4572830200195,79.6290588378906,83.7655410766602,90.6923828125,94.0984191894531,96.23388671875,95.3827514648438,95.0816497802734,0,90.2082214355469,93.2341613769531,92.6729965209961,94.6175765991211,94.6897735595703,96.1950836181641,95.9560775756836,0,0.0
United Arab Emirates,Adjusted net national income per capita (annual % growth),0,0,0,0,-5.7745480573918,0.355126317647645,1.95305481184613,-3.55691547112519,2.26302632054593,-5.64778051720846,-5.54440408633077,-24.5363000578224,-11.4752119994056,6.56084420032452,1.71664378810907,6.58974207621108,2.10737860341619,-8.57998647805928,0,0.0
United Kingdom,"Adjusted net enrollment rate, primary (% of primary school age children)",0,99.9496917724609,99.9523468017578,99.9441986083984,99.7907867431641,99.9081497192383,99.2863311767578,99.9943923950195,99.6199264526367,97.7029113769531,99.0680923461914,98.7300262451172,99.4229965209961,99.738151550293,99.801139831543,99.8274612426758,99.8543319702148,0,0,0.0
United Kingdom,Adjusted net national income per capita (annual % growth),6.33185655414823,1.8377789821533,3.47740575054631,2.75065699332366,2.85989670708828,3.40279696396244,2.44688911237816,2.7482249425089,-0.212109795426741,1.68447683710528,-2.88697759891528,-4.93993542519256,2.94734688092568,0.0951652091117268,-0.570757530787915,1.45634357422082,2.13889008863421,2.07201761587974,0,0.0
United States,"Adjusted net enrollment rate, primary (% of primary school age children)",0,97.5138931274414,97.6168670654297,97.3115234375,96.0032577514648,95.5352325439453,94.4362487792969,95.2743301391602,96.2528991699219,97.1722793579102,97.4857482910156,96.0313034057617,94.7958221435547,93.9446411132813,94.1093673706055,93.8258438110352,94.0345306396484,94.4560470581055,0,0.0
United States,Adjusted net national income per capita (annual % growth),4.78425722766976,3.00874234244526,2.74845383445523,0.255289257245124,0.671947715502725,1.2883175296819,2.57591248462725,2.07089812559748,2.60267820837927,-0.970446812872012,-3.41701071167634,-2.13918743915798,2.6181461110726,1.49909639230836,2.84905852689531,0.564873989989906,2.38568394663407,2.39782508033886,0,0.0
Upper middle income,"Adjusted net enrollment rate, primary (% of primary school age children)",0,94.2861709594727,94.6059875488281,95.1563415527344,97.5336380004883,97.5318603515625,97.7528305053711,95.8577117919922,95.1327514648438,95.4179611206055,95.8548812866211,95.7993698120117,95.7556610107422,95.7792816162109,95.6114807128906,95.4764862060547,95.6601791381836,95.7058792114258,0,0.0
Upper middle income,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Uruguay,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,97.5637893676758,99.9434814453125,98.0944213867188,99.2555923461914,99.4453430175781,99.842399597168,0,0,99.494873046875,94.5071411132813,0,0,0.0
Uruguay,Adjusted net national income per capita (annual % growth),5.09631864033004,-2.81009812788486,-4.41813592757752,-3.74331434860113,-10.1276693323138,-2.97100028224307,5.00236358186963,7.81334468794385,3.95400616213088,6.69192604890642,6.45332263469808,4.46156402498966,9.24310473657009,6.3091404487144,2.89307947258071,5.23963670678967,1.74708748478561,-1.59388527606782,0,0.0
Uzbekistan,"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,97.0551223754883,95.0710067749023,94.1086502075195,94.6520614624023,94.9734420776367,96.1094284057617,96.9227828979492,96.7416229248047,96.7525787353516,97.1263809204102,0.0
Uzbekistan,Adjusted net national income per capita (annual % growth),0,3.47676522669309,-4.06190816831445,-3.41272361426419,7.44446191895562,4.62064236831938,9.02317737017415,4.83758212887176,-4.179562677676,17.2236096601953,6.20561916306866,7.4454876070851,10.1872983360215,2.61795710687322,5.1242922565124,12.326093653981,6.78946574836176,7.76533647601305,0,0.0
Vanuatu,"Adjusted net enrollment rate, primary (% of primary school age children)",0,97.642692565918,99.3187637329102,99.5860595703125,99.2256698608398,99.6685562133789,97.6352691650391,99.1522979736328,0,0,0,0,0,0,0,0,0,86.6986465454102,0,0.0
Vanuatu,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,-2.81964848694167,10.5798312447714,2.4296802435678,15.2596967083253,-2.55360297822813,-2.28698292814575,-5.03046841173513,1.43730048512809,5.59176299693398,3.4365992334066,0,0,0.0
"Venezuela, RB","Adjusted net enrollment rate, primary (% of primary school age children)",0,84.9776916503906,87.4783325195313,90.1411895751953,93.1179885864258,91.8090667724609,92.1075897216797,90.9737777709961,91.7618637084961,92.8658218383789,91.0407867431641,93.0370864868164,93.8645629882813,93.8759765625,93.9151382446289,93.2032775878906,92.9789276123047,92.3869781494141,0,0.0
"Venezuela, RB",Adjusted net national income per capita (annual % growth),-6.06636755237743,-1.55354339004164,9.16876936909755,-1.12826416306132,-10.1613456036529,-7.01870986513821,24.4671368814388,21.6897961240453,14.4131046011663,9.92061220140268,9.54612234373262,-19.9022337201619,12.6712929845507,3.15349984048987,1.38745841635284,-9.94621558358335,0,0,0,0.0
Vietnam,"Adjusted net enrollment rate, primary (% of primary school age children)",0,98.3492431640625,97.3607177734375,96.0673904418945,93.0630187988281,0,0,90.2243423461914,91.8777236938477,0,97.2740783691406,98.507568359375,98.1388092041016,99.40087890625,98.2015609741211,98.1055297851563,0,0,0,0.0
Vietnam,Adjusted net national income per capita (annual % growth),6.08176631523219,3.25037293276115,7.71332988101517,7.55007714763261,1.82200582948478,2.20609461457724,-1.02746216942555,2.37924027976129,4.58224341633829,5.26920214623014,4.99515951177358,6.63995029918949,7.0520853710168,2.97957817702002,8.63141912551954,3.28385756531284,7.08252139386762,9.64245196889067,0,0.0
Virgin Islands (U.S.),"Adjusted net enrollment rate, primary (% of primary school age children)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Virgin Islands (U.S.),Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
West Bank and Gaza,"Adjusted net enrollment rate, primary (% of primary school age children)",0,90.3358535766602,90.9000473022461,89.0592498779297,88.8767013549805,88.0495681762695,86.0659103393555,83.6354904174805,84.1771011352539,83.9305725097656,85.958740234375,87.7297134399414,89.0168685913086,89.8696899414063,92.5071105957031,92.3597412109375,92.9536590576172,92.2536773681641,0,0.0
West Bank and Gaza,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
World,"Adjusted net enrollment rate, primary (% of primary school age children)",0,84.134033203125,84.9904174804688,85.4280319213867,86.4424133300781,87.6963119506836,88.7599105834961,88.8357696533203,89.2335205078125,90.4100723266602,90.643913269043,90.5124664306641,90.7195587158203,90.8831481933594,91.206787109375,91.1724624633789,91.2640533447266,91.1550903320313,0,0.0
World,Adjusted net national income per capita (annual % growth),1.45603836492585,1.62248620848227,2.51009918811445,0.212633415158777,0.515685440366994,1.21409010822617,2.91480183500698,2.00657896282306,2.79423753104808,1.78553495596927,-1.48848893304461,-3.69289942903036,3.49468559971527,1.34163590984191,0.652532352850031,0.641963129310128,0.934976800702202,0.988532213201495,0,0.0
"Yemen, Rep.","Adjusted net enrollment rate, primary (% of primary school age children)",0,56.2520408630371,0,64.6585083007813,0,70.7472305297852,73.6916732788086,75.8423233032227,0,0,76.2084197998047,0,81.3428573608398,0,84.9122314453125,85.3279724121094,0,0,0,0.0
"Yemen, Rep.",Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Zambia,"Adjusted net enrollment rate, primary (% of primary school age children)",0,64.9221878051758,64.9517135620117,64.9177474975586,68.1115264892578,0,81.2446517944336,89.7433929443359,88.337532043457,91.1576690673828,91.9589996337891,89.1116027832031,86.5126724243164,90.3464279174805,91.7911605834961,89.0403594970703,0,0,0,0.0
Zambia,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Zimbabwe,"Adjusted net enrollment rate, primary (% of primary school age children)",0,83.6054306030273,84.5295104980469,86.7056198120117,83.5757904052734,82.6140670776367,0,0,0,0,0,0,0,0,89.1102600097656,86.3031692504883,0,0,0,0.0
Zimbabwe,Adjusted net national income per capita (annual % growth),0,0,0,0,0,0,0,0,-8.85712382721248,-7.43865280781699,-26.0831945847746,36.2080981731592,2.36683922773122,2.27157460647514,0.523843341871213,7.5686707823414,2.74612608230062,2.84361150440027,0,0.0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
